SID,Year,OS_ID,OS_Name,Site_ID,Material,total,legal,sublegal,spat,non_spat,Collection.Method,Sample.Method,Latitude,Longitude,Deployment.Year,Deployment.Month,Material_Age,Oyster.Cover,Mussel_Cover,Sedimentation,Boring_Sponge,Sample_Depth,OS.Depth,Relief,S.DO,B.DO,S.Sal,B.Sal,S.Temp,B.Temp
2023-5-31-OS-02-5,2023,2,Deep Bay,5,Reef Ball,213,NA,NA,NA,NA,Observation,Grid,35 22.834,76 22.285,2014,11,8.5,12,48,4,1,6,8,2,9.1,8.61,21.9,21.9,21.3,21.2
2023-5-31-OS-02-6,2023,2,Deep Bay,6,Reef Ball,131,NA,NA,NA,NA,Observation,Grid,35 22.839,76 22.298,2014,11,8.5,4,24,4,1,7,9,2,9.1,8.61,21.9,21.9,21.3,21.2
2023-5-31-OS-02-7,2023,2,Deep Bay,7,Reef Ball,374,NA,NA,NA,NA,Observation,Grid,35 22.824,76 22.259,2014,11,8.5,24,44,4,1,6,9,3,9.1,8.61,21.9,21.9,21.3,21.2
2023-5-31-OS-02-8,2023,2,Deep Bay,8,Reef Ball,438,NA,NA,NA,NA,Observation,Grid,35 22.833,76 22.293,2014,11,8.5,28,60,4,1,6,8,2,9.1,8.61,21.9,21.9,21.3,21.2
2023-5-31-OS-02-1,2023,2,Deep Bay,1,Marl,288,76,208,4,284,Extraction,Census,35 22.875,76 22.270,2003,6,19.92,32,12,3,2,7,8,1,9.1,8.61,21.9,21.9,21.3,21.2
2023-5-31-OS-02-2,2023,2,Deep Bay,2,Marl,388,40,312,36,352,Extraction,Census,35 22.877,76 22.245,2003,6,19.92,16,44,3,2,7,8,1,9.1,8.61,21.9,21.9,21.3,21.2
2023-5-31-OS-02-3,2023,2,Deep Bay,3,Marl,52,8,36,8,44,Extraction,Census,35 22.877,76 22.231,2003,6,19.92,4,32,3,1,7,8,1,9.1,8.61,21.9,21.9,21.3,21.2
2023-5-31-OS-02-4,2023,2,Deep Bay,4,Marl,192,0,176,16,176,Extraction,Census,35 22.850,76 22.232,1996,6,26.92,4,32,3,1,6,8,2,9.1,8.61,21.9,21.9,21.3,21.2
2023-6-13-OS-07-1,2023,7,Middle Bay,1,Marl,92,4,76,12,80,Extraction,Census,35 14.139,76 30.214,2004,8,18.83,NA,NA,4,1,6,8,2,9.98,8.6,21.3,21.3,25.4,25.2
2023-6-13-OS-07-2,2023,7,Middle Bay,2,Marl,348,8,300,40,308,Extraction,Census,35 14.143,76 30.206,2004,8,18.83,NA,NA,4,1,NA,NA,NA,9.98,8.6,21.3,21.3,25.4,25.2
2023-6-13-OS-07-3,2023,7,Middle Bay,3,Marl,228,4,184,40,188,Extraction,Census,35 14.133,76 30.190,2004,8,18.83,NA,NA,4,1,NA,NA,NA,9.98,8.6,21.3,21.3,25.4,25.2
2023-6-13-OS-07-4,2023,7,Middle Bay,4,Marl,240,0,212,28,212,Extraction,Census,35 14.133,76 30.206,2004,8,18.83,NA,NA,4,1,NA,NA,NA,9.98,8.6,21.3,21.3,25.4,25.2
2023-6-19-OS-12-10,2023,12,Raccoon Island,10,Crushed Concrete,2508,368,1420,720,1788,Extraction,Subsample,35 5.450,76 23.488,2016,8,6.83,92,0,2,2,9,15,6,NA,NA,NA,NA,NA,NA
2023-6-19-OS-12-11,2023,12,Raccoon Island,11,Crushed Concrete,1896,356,880,660,1236,Extraction,Subsample,35 5.439,76 23.502,2016,8,6.83,100,0,2,1,13,15,2,NA,NA,NA,NA,NA,NA
2023-6-19-OS-12-12,2023,12,Raccoon Island,12,Crushed Concrete,2220,348,1236,636,1584,Extraction,Subsample,35 5.418,76 23.470,2014,1,9.42,96,0,2,2,10,15,5,NA,NA,NA,NA,NA,NA
2023-6-19-OS-12-9,2023,12,Raccoon Island,9,Crushed Concrete,1056,220,636,200,856,Extraction,Census,35 5.437,76 23.482,2016,8,6.83,88,0,2,2,15,15,0,NA,NA,NA,NA,NA,NA
2023-6-20-OS-03-1,2023,3,West Bay,1,Marl,1308,356,700,252,1056,Extraction,Census,34 58.830,76 21.454,1996,9,26.75,64,0,3,2,7,8,1,8.5,7.3,23,23.1,25.9,25.9
2023-6-20-OS-03-2,2023,3,West Bay,2,Marl,1044,440,476,128,916,Extraction,Census,34 58.809,76 21.450,1996,9,26.75,76,0,3,2,7,7,0,8.5,7.3,23,23.1,25.9,25.9
2023-6-20-OS-03-3,2023,3,West Bay,3,Marl,1224,132,800,292,932,Extraction,Census,34 58.802,76 21.446,1996,9,26.75,64,8,3,3,7,7,0,8.5,7.3,23,23.1,25.9,25.9
2023-6-20-OS-03-4,2023,3,West Bay,4,Marl,1080,124,688,268,812,Extraction,Census,34 58.789,76 21.420,2003,6,20,56,8,3,2,6,7,1,8.5,7.3,23,23.1,25.9,25.9
2023-6-28-OS-14-10,2023,14,Little Creek,10,Marl,856,24,628,204,652,Extraction,Census,35 2.595,76 30.939,2016,4,7.17,40,20,2,1,10,22,12,7.89,5.19,21,20.8,27.6,26.5
2023-6-28-OS-14-11,2023,14,Little Creek,11,Marl,1320,40,824,456,864,Extraction,Census,35 2.595,76 30.944,2016,8,6.83,48,20,2,1,12,22,10,7.89,5.19,21,20.8,27.6,26.5
2023-6-28-OS-14-12,2023,14,Little Creek,12,Marl,984,76,728,180,804,Extraction,Census,35 2.610,76 30.885,2016,4,7.17,NA,NA,NA,NA,NA,22,NA,7.89,5.19,21,20.8,27.6,26.5
2023-6-28-OS-14-13,2023,14,Little Creek,13,Granite,600,40,328,232,368,Extraction,Census,35 2.676,76 30.941,2016,4,7.17,24,8,2,1,15,22,7,7.89,5.19,21,20.8,27.6,26.5
2023-6-28-OS-14-14,2023,14,Little Creek,14,Granite,1332,0,824,508,824,Extraction,Census,35 2.559,76 30.837,2016,8,6.83,36,0,2,1,19,22,3,7.89,5.19,21,20.8,27.6,26.5
2023-6-28-OS-14-15,2023,14,Little Creek,15,Granite,332,32,264,36,296,Extraction,Census,35 2.611,76 30.863,2016,8,6.83,56,0,2,1,8,22,14,7.89,5.19,21,20.8,27.6,26.5
2023-6-28-OS-14-16,2023,14,Little Creek,16,Granite,1780,292,1200,288,1492,Extraction,Census,35 2.611,76 30.863,2016,9,6.75,88,4,2,1,14,22,8,7.89,5.19,21,20.8,27.6,26.5
2023-6-28-OS-14-17,2023,14,Little Creek,17,Crushed Concrete,1712,164,1200,348,1364,Extraction,Census,35 2.623,76 30.942,2016,4,7.17,64,16,2,1,14,22,8,9.9,5.75,20.9,23.2,27.5,26.1
2023-6-28-OS-14-18,2023,14,Little Creek,18,Crushed Concrete,1436,104,1012,320,1116,Extraction,Census,35 2.671,76 30.914,2016,3,7.25,80,16,2,1,18,22,4,9.9,5.75,20.9,23.2,27.5,26.1
2023-6-28-OS-14-19,2023,14,Little Creek,19,Crushed Concrete,2212,268,1476,468,1744,Extraction,Subsample,35 2.564,76 30.929,2016,8,6.83,96,4,2,2,14,22,8,9.9,5.75,20.9,23.2,27.5,26.1
2023-6-28-OS-14-20,2023,14,Little Creek,20,Crushed Concrete,2076,280,1436,360,1716,Extraction,Subsample,35 2.674,76 30.933,2016,3,7.25,76,12,2,1,15,22,7,9.9,5.75,20.9,23.2,27.5,26.1
2023-6-28-OS-14-9,2023,14,Little Creek,9,Marl,940,68,680,192,748,Extraction,Census,35 2.587,76 30.956,2016,8,6.83,60,52,2,1,15,22,7,7.89,5.19,21,20.8,27.6,26.5
2023-6-5-OS-08-1,2023,8,Neuse River,1,Marl,744,60,520,164,580,Extraction,Census,35 0.432,76 31.980,2006,6,17,52,36,2,1,9,12,3,NA,NA,20.6,21.6,21.6,20.7
2023-6-5-OS-08-2,2023,8,Neuse River,2,Marl,984,68,732,184,800,Extraction,Census,35 0.426,76 32.027,2005,4,18.17,44,24,2,3,11,12,1,NA,NA,20.6,21.6,21.6,20.7
2023-6-5-OS-08-3,2023,8,Neuse River,3,Marl,572,100,416,56,516,Extraction,Census,35 0.432,76 31.980,2006,7,16.92,48,4,3,1,12,12,0,NA,NA,20.6,21.6,21.6,20.7
2023-6-5-OS-08-4,2023,8,Neuse River,4,Marl,936,144,684,108,828,Extraction,Census,35 0.473,76 31.973,2008,3,15.25,60,20,2,1,11,13,2,NA,NA,20.6,21.6,21.6,20.7
2023-7-10-OS-15-1,2023,15,Swan Island,1,Marl,3428,80,1960,1388,2040,Extraction,Subsample,35 5.514 ,76 26.827,2019,6,4.08,72,12,2,2,8,12,4,7.54,7.4,21,21,28.7,28.7
2023-7-10-OS-15-2,2023,15,Swan Island,2,Marl,2380,68,1760,552,1828,Extraction,Subsample,35 5.537 ,76 27.410,2017,5,6.17,76,8,2,2,8,9,1,7.54,7.4,21,21,28.7,28.7
2023-7-10-OS-15-3,2023,15,Swan Island,3,Marl,1188,48,684,456,732,Extraction,Census,35 5.525 ,76 27.226,2017,5,6.17,44,0,2,1,10,12,2,7.54,7.4,21,21,28.7,28.7
2023-7-10-OS-15-4,2023,15,Swan Island,4,Marl,3040,60,2024,956,2084,Extraction,Subsample,35 5.562 ,76 27.214,2017,6,6.08,72,16,2,2,10,13,3,7.54,7.4,21,21,28.7,28.7
2023-7-10-OS-15-5,2023,15,Swan Island,5,Marl,2732,156,1856,720,2012,Extraction,Subsample,35 5.546 ,76 26.969,2019,5,4.17,80,4,2,3,7,12,5,7.54,7.4,21,21,28.7,28.7
2023-7-10-OS-15-6,2023,15,Swan Island,6,Marl,1264,84,864,316,948,Extraction,Census,35 5.572 ,76 27.262,2017,6,6.08,80,0,2,1,12,13,1,7.54,7.4,21,21,28.7,28.7
2023-7-10-OS-15-7,2023,15,Swan Island,7,Marl,1936,220,1068,648,1288,Extraction,Subsample,35 5.510 ,76 26.856,2019,6,4.08,64,0,2,1,10,12,2,7.54,7.4,21,21,28.7,28.7
2023-7-10-OS-15-8,2023,15,Swan Island,8,Marl,1752,100,1152,500,1252,Extraction,Subsample,35 5.571 ,76 27.351,2017,6,6.08,80,8,2,2,10,11,1,7.54,7.4,21,21,28.7,28.7
2023-7-11-OS-15-10,2023,15,Swan Island,10,Granite,636,140,376,120,516,Extraction,Census,35 5.567 ,76 27.061,2018,6,5.08,88,0,3,1,13,14,1,8.5,5.1,21,21.2,28.7,28.7
2023-7-11-OS-15-11,2023,15,Swan Island,11,Granite,4444,224,2740,1480,2964,Extraction,Subsample,35 5.545 ,76 27.068,2018,6,5.08,84,4,2,3,8,13,5,8.5,5.1,21,21.2,28.7,28.7
2023-7-11-OS-15-12,2023,15,Swan Island,12,Granite,2896,240,1724,932,1964,Extraction,Subsample,35 5.563 ,76 27.004,2018,6,5.08,100,0,3,1,11,14,3,8.5,5.1,21,21.2,28.7,28.7
2023-7-11-OS-15-13,2023,15,Swan Island,13,Granite,2956,316,1368,1272,1684,Extraction,Subsample,35 5.583 ,76 27.112,2018,5,5.17,100,0,3,2,11,14,3,8.5,5.1,21,21.2,28.7,28.7
2023-7-11-OS-15-14,2023,15,Swan Island,14,Granite,3344,248,1788,1308,2036,Extraction,Subsample,35 5.529 ,76 27.008,2018,6,5.08,88,12,2,3,10,14,4,8.5,5.1,21,21.2,28.7,28.7
2023-7-11-OS-15-15,2023,15,Swan Island,15,Granite,2788,56,1620,1112,1676,Extraction,Subsample,35 5.517 ,76 27.072,2018,5,5.17,96,0,2,2,10,14,4,8.5,5.1,21,21.2,28.7,28.7
2023-7-11-OS-15-9,2023,15,Swan Island,9,Granite,3540,260,1848,1432,2108,Extraction,Subsample,35 5.519 ,76 26.998,2018,6,5.08,88,12,2,3,8,14,6,8.5,5.1,21,21.2,28.7,28.7
2023-7-17-OS-16-2,2023,16,Cedar Island,2,Marl,2312,352,1396,564,1748,Extraction,Subsample,35 3.254,76 22.782,2021,6,2.08,100,0,2,1,10,13,3,7.85,7.1,23.2,23.4,28.9,29.3
2023-7-17-OS-16-3,2023,16,Cedar Island,3,Marl,3228,4,2156,1068,2160,Extraction,Subsample,35 3.281,76 22.686,2022,7,1,64,8,2,3,11,12,1,7.85,7.1,23.2,23.4,28.9,29.3
2023-7-17-OS-16-4,2023,16,Cedar Island,4,Marl,2540,596,1396,548,1992,Extraction,Subsample,35 3.260,76 22.806,2021,6,2.08,92,0,3,1,12,13,1,7.85,7.1,23.2,23.4,28.9,29.3
2023-7-17-OS-16-5,2023,16,Cedar Island,5,Marl,1388,208,692,488,900,Extraction,Census,35 3.220,76 22.797,2021,6,2.08,88,0,2,1,12,13,1,7.85,7.1,23.2,23.4,28.9,29.3
2023-7-17-OS-16-7,2023,16,Cedar Island,7,Marl,2344,392,1132,820,1524,Extraction,Subsample,35 3.239,76 22.816,2021,6,2.08,100,0,2,"2,3",9,13,4,7.85,7.1,23.2,23.4,28.9,29.3
2023-7-18-OS-16-1,2023,16,Cedar Island,1,Marl,1716,8,1020,688,1028,Extraction,Subsample,35 3.360,76 22.772,2022,7,1,88,0,3,1,12,13,1,7.85,7.1,23.2,23.4,28.9,29.3
2023-7-18-OS-16-6,2023,16,Cedar Island,6,Marl,1708,44,1144,520,1188,Extraction,Subsample,35 3.293,76 22.864,2022,6,1.08,88,0,3,1,11,13,2,7.85,7.1,23.2,23.4,28.9,29.3
2023-7-18-OS-16-8,2023,16,Cedar Island,8,Marl,2312,156,1644,512,1800,Extraction,Subsample,35 3.281,76 22.686,2022,6,1.08,100,0,3,1,11,13,2,7.85,7.1,23.2,23.4,28.9,29.3
2023-7-25-OS-09-1,2023,9,West Bluff,1,Marl,1700,232,892,576,1124,Extraction,Subsample,35 18.263,76 10.220,2005,11,17.67,56,12,2,4,7,10,3,5.8,4.8,24.1,24.3,29.1,29.1
2023-7-25-OS-09-2,2023,9,West Bluff,2,Marl,336,24,252,60,276,Extraction,Census,35 18.272,76 10.220,2008,7,15,24,0,2,4,12,12,0,5.8,4.8,24.1,24.3,29.1,29.1
2023-7-25-OS-09-3,2023,9,West Bluff,3,Marl,432,28,312,92,340,Extraction,Census,35 18.263,76 10.256,2009,3,14.33,44,8,2,4,10,12,2,5.8,4.8,24.1,24.3,29.1,29.1
2023-7-25-OS-09-4,2023,9,West Bluff,4,Marl,780,36,544,200,580,Extraction,Census,35 18.297,76 10.171,2006,5,17.17,48,12,2,4,7,10,3,5.8,4.8,24.1,24.3,29.1,29.1
2023-7-31-OS-10-1,2023,10,Gibbs Shoal,1,Marl,76,20,52,4,72,Extraction,Census,35 27.264,75 56.109,2011,3,12.33,NA,NA,3,1,10,14,4,7.9,6.5,25.6,25,28.6,28.7
2023-7-31-OS-10-2,2023,10,Gibbs Shoal,2,Marl,264,40,220,4,260,Extraction,Census,35 27.256,75 56.126,2011,4,12.25,NA,NA,NA,3,10,14,4,7.9,6.5,25.6,25,28.6,28.7
2023-7-31-OS-10-3,2023,10,Gibbs Shoal,3,Marl,168,56,96,16,152,Extraction,Census,35 27.261,75 55.987,2011,3,12.33,56,0,3,3,9,14,5,7.9,6.5,25.6,25,28.6,28.7
2023-7-31-OS-10-4,2023,10,Gibbs Shoal,4,Marl,260,48,212,0,260,Extraction,Census,35 27.292,75 55.968,2010,7,13,36,0,3,1,7,14,7,7.9,6.5,25.6,25,28.6,28.7
2023-7-31-OS-10-5,2023,10,Gibbs Shoal,5,Marl,204,24,144,36,168,Extraction,Census,35 27.312,75 56.008,2010,1,13.5,44,NA,3,1,12,14,2,7.9,6.5,25.6,25,28.6,28.7
2023-8-1-OS-01-1,2023,1,Croatan Sound,1,Marl,308,12,176,120,188,Extraction,Census,35 48.263,75 38.421,1998,8,25,32,12,4,1,9,9,0,9.8,5.4,15.1,24.2,28.3,27.3
2023-8-1-OS-01-2,2023,1,Croatan Sound,2,Marl,124,36,60,28,96,Extraction,Census,35 48.203,75 38.396,1996,6,27.17,32,12,2,1,9,9,0,9.8,5.4,15.1,24.2,28.3,27.3
2023-8-1-OS-01-3,2023,1,Croatan Sound,3,Marl,116,24,40,52,64,Extraction,Census,35 48.234,75 38.436,1996,6,27.17,12,12,4,1,7,9,2,9.8,5.4,15.1,24.2,28.3,27.3
2023-8-1-OS-01-4,2023,1,Croatan Sound,4,Marl,592,24,408,160,432,Extraction,Census,35 48.248,75 38.426,1998,8,25,52,12,4,1,9,9,0,9.8,5.4,15.1,24.2,28.3,27.3
2023-8-1-OS-13-5,2023,13,Pea Island,5,Crushed Concrete,1112,176,640,296,816,Extraction,Census,35 39.917,75 36.962,2015,7,8.08,92,4,2,1,12,13,1,9.3,7,21.4,24.7,28,28
2023-8-1-OS-13-6,2023,13,Pea Island,6,Crushed Concrete,1532,284,816,432,1100,Extraction,Census,35 40.036,75 36.958,2015,4,8.33,88,0,2,2,9,15,6,9.3,7,21.4,24.7,28,28
2023-8-1-OS-13-7,2023,13,Pea Island,7,Crushed Concrete,1056,168,636,252,804,Extraction,Census,35 39.972,75 36.967,2015,6,8.17,96,0,2,1,12,15,3,9.3,7,21.4,24.7,28,28
2023-8-1-OS-13-8,2023,13,Pea Island,8,Crushed Concrete,1204,192,724,288,916,Extraction,Census,35 39.972,75 36.967,2015,4,8.33,92,0,2,2,13,14,1,9.3,7,21.4,24.7,28,28
2023-8-24-OS-05-1,2023,5,Crab Hole,1,Marl,892,8,448,436,456,Extraction,Census,35 43.560,75 40.618,2008,4,15.33,36,48,2,2,8,12,4,8.15,5.53,16.9,33.9,28,28
2023-8-24-OS-05-2,2023,5,Crab Hole,2,Marl,932,12,456,464,468,Extraction,Census,35 43.651,75 40.727,2009,11,13.75,60,36,2,2,8,12,4,8.15,5.53,16.9,33.9,28,28
2023-8-24-OS-05-3,2023,5,Crab Hole,3,Marl,1372,16,752,604,768,Extraction,Census,35 43.561,75 40.531,2008,5,15.25,60,28,2,2,8,11,3,8.15,5.53,16.9,33.9,28,28
2023-8-24-OS-05-4,2023,5,Crab Hole,4,Marl,508,12,300,196,312,Extraction,Census,35 43.593,75 40.565 ,2006,5,17.25,44,44,2,2,8,12,4,8.15,5.53,16.9,33.9,28,28
2023-8-24-OS-05-5,2023,5,Crab Hole,5,Marl,1480,20,592,868,612,Extraction,Census,35 43.594,75 40.584,2006,4,17.33,48,36,2,2,9,12,3,8.15,5.53,16.9,33.9,28,28
2023-8-24-OS-05-6,2023,5,Crab Hole,6,Marl,488,36,220,232,256,Extraction,Census,35 43.513,75 40.643,2009,10,13.83,24,36,3,2,7,12,5,8.15,5.53,16.9,33.9,28,28
2023-8-24-OS-05-7,2023,5,Crab Hole,7,Marl,1044,64,632,348,696,Extraction,Census,35 43.669,75 40.594,2009,11,13.75,72,28,2,2,9,10,1,8.15,5.53,16.9,33.9,28,28
2023-8-24-OS-05-8,2023,5,Crab Hole,8,Marl,776,32,548,196,580,Extraction,Census,35 43.533,75 40.695,2009,9,13.92,60,28,2,2,8,12,4,8.15,5.53,16.9,33.9,28,28
2024-9-30-1-5,2024,1,Croatan Sound,5,Reef Ball,608,NA,NA,NA,NA,Observation,Grid,35 48.221,75 38.356,2013,12,10.75,28,0,3,1,9,12,3,7.9,6.94,21.76,23.5,26.3,25.8
2024-9-30-1-6,2024,1,Croatan Sound,6,Reef Ball,467,NA,NA,NA,NA,Observation,Grid,35 48.202,75 38.344,2013,12,10.75,20,0,3,1,9,12,3,7.9,6.94,21.76,23.5,26.3,25.8
2024-9-30-1-7,2024,1,Croatan Sound,7,Reef Ball,608,NA,NA,NA,NA,Observation,Grid,35 48.232,75 38.405,2013,12,10.75,28,0,3,1,9,12,3,7.9,6.94,21.76,23.5,26.3,25.8
2024-9-30-1-8,2024,1,Croatan Sound,8,Reef Ball,1144,NA,NA,NA,NA,Observation,Grid,35 48.220,75 38.365,2013,12,10.75,52,0,3,1,9,12,3,7.9,6.94,21.76,23.5,26.3,25.8
2024-8-20-2-5,2024,2,Deep Bay,5,Reef Ball,947,NA,NA,NA,NA,Observation,Grid,35 22.837,76 22.258,2014,11,9.75,44,0,3,1,7,8,1,8.1,6.43,14.44,14.7,27.7,27.2
2024-8-20-2-6,2024,2,Deep Bay,6,Reef Ball,1043,NA,NA,NA,NA,Observation,Grid,35 22.840,76 22.306,2014,11,9.75,48,0,3,1,8,8,0,8.1,6.43,14.44,14.7,27.7,27.2
2024-8-20-2-7,2024,2,Deep Bay,7,Reef Ball,855,NA,NA,NA,NA,Observation,Grid,35 22.824,76 22.310,2014,11,9.75,40,0,3,1,6,8,2,8.1,6.43,14.44,14.7,27.7,27.2
2024-8-20-2-8,2024,2,Deep Bay,8,Reef Ball,1144,NA,NA,NA,NA,Observation,Grid,35 22.826,76 22.307,2014,11,9.75,52,0,3,1,7,8,1,8.1,6.43,14.44,14.7,27.7,27.2
2024-6-21-3-5,2024,3,West Bay,5,Reef Ball,1594,NA,NA,NA,NA,Observation,Grid,34 58.811,76 21.438,2014,12,9.5,68,4,3,1,7,8,1,6.38,5.9,22.1,22.3,27.2,27.1
2024-6-21-3-6,2024,3,West Bay,6,Reef Ball,1360,NA,NA,NA,NA,Observation,Grid,34 58.810,76 21.424,2014,12,9.5,60,0,3,1,7,8,1,6.38,5.9,22.1,22.3,27.2,27.1
2024-6-21-3-7,2024,3,West Bay,7,Reef Ball,1594,NA,NA,NA,NA,Observation,Grid,34 58.814,76 21.429,2014,12,9.5,68,0,3,1,7,8,1,6.38,5.9,22.1,22.3,27.2,27.1
2024-6-21-3-8,2024,3,West Bay,8,Reef Ball,1847,NA,NA,NA,NA,Observation,Grid,34 58.818,76 21.434,2014,12,9.5,76,4,3,1,6,8,2,6.38,5.9,22.1,22.3,27.2,27.1
2024-8-20-9-5,2024,9,West Bluff,5,Reef Ball,404,NA,NA,NA,NA,Observation,Grid,35 18.237,76 10.256,2013,6,11.16666667,16,0,3,1,12,12,0,7.49,6.89,19.23,19.46,27.5,27.2
2024-8-20-9-6,2024,9,West Bluff,6,Reef Ball,241,NA,NA,NA,NA,Observation,Grid,35 18.235,76 .10.254,2013,6,11.16666667,4,0,3,1,12,12,0,7.49,6.89,19.23,19.46,27.5,27.2
2024-8-20-9-7,2024,9,West Bluff,7,Reef Ball,467,NA,NA,NA,NA,Observation,Grid,35 18.234,76 10.272,2013,6,11.16666667,20,0,3,1,11,12,1,7.49,6.89,19.23,19.46,27.5,27.2
2024-8-20-9-8,2024,9,West Bluff,8,Reef Ball,608,NA,NA,NA,NA,Observation,Grid,35 18.237,76 10.258,2013,6,11.16666667,28,0,3,1,12,12,0,7.49,6.89,19.23,19.46,27.5,27.2
2024-9-10-10-6,2024,10,Gibbs Shoal,6,Reef Ball,535,NA,NA,NA,NA,Observation,Grid,35 27.181,75 56.036,2012,8,12.08333333,24,0,4,3,12,12,0,8.53,7.15,21.4,23.9,23.5,23.8
2024-9-10-10-7,2024,10,Gibbs Shoal,7,Reef Ball,855,NA,NA,NA,NA,Observation,Grid,35 27.175,75 56.095,2012,9,12,40,0,4,3,12,13,1,8.53,7.15,21.4,23.9,23.5,23.8
2024-9-10-10-8,2024,10,Gibbs Shoal,8,Reef Ball,345,NA,NA,NA,NA,Observation,Grid,35 27.194,75 56.146,2012,6,12.25,12,0,4,3,12,13,1,8.53,7.15,21.4,23.9,23.5,23.8
2024-9-10-10-9,2024,10,Gibbs Shoal,9,Reef Ball,535,NA,NA,NA,NA,Observation,Grid,35 27.185,75 56.060,2012,8,12.08333333,24,0,4,3,12,13,1,8.53,7.15,21.4,23.9,23.5,23.8
2024-9-10-11-1,2024,11,Long Shoal,1,Reef Ball,1144,NA,NA,NA,NA,Observation,Grid,35 33.827,75 49.855,2013,7,11.16666667,52,0,4,3,11,12,1,8.32,6.68,20.02,21.63,23.4,23.6
2024-9-10-11-2,2024,11,Long Shoal,2,Reef Ball,608,NA,NA,NA,NA,Observation,Grid,35 33.838,75 49.892,2013,7,11.16666667,28,0,4,3,11,12,1,8.32,6.68,20.02,21.63,23.4,23.6
2024-9-10-11-3,2024,11,Long Shoal,3,Reef Ball,535,NA,NA,NA,NA,Observation,Grid,35 33.817,75 49.859,2013,8,11.08333333,24,0,4,3,11,12,1,8.32,6.68,20.02,21.63,23.4,23.6
2024-9-10-11-4,2024,11,Long Shoal,4,Reef Ball,1594,NA,NA,NA,NA,Observation,Grid,35 33.798,75 49.833,2013,9,11,68,0,4,3,12,13.5,1.5,8.32,6.68,20.02,21.63,23.4,23.6
2024-6-4-12-1,2024,12,Raccoon Island,1,Consolidated Concrete,1474,NA,NA,NA,NA,Observation,Grid,35 05.452,76 23.511,2014,3,10.25,64,8,3,1,16,16,0,7.09,7.05,30.25,30.95,25.6,24.8
2024-6-4-12-2,2024,12,Raccoon Island,2,Consolidated Concrete,1360,NA,NA,NA,NA,Observation,Grid,35 05.454,76 23.517,2014,3,10.25,60,0,2,1,14,16,2,7.09,7.05,30.25,30.95,25.6,24.8
2024-6-4-12-3,2024,12,Raccoon Island,3,Consolidated Concrete,2561,NA,NA,NA,NA,Observation,Grid,35 05.394,76 23.444,2016,9,7.75,96,8,3,1,14,16,2,7.09,7.05,30.25,30.95,25.6,24.8
2024-6-4-12-4,2024,12,Raccoon Island,4,Consolidated Concrete,2409,NA,NA,NA,NA,Observation,Grid,35 05.401,76 23.435,2016,9,7.75,92,8,3,1,14,16,2,7.09,7.05,30.25,30.95,25.6,24.8
2024-6-4-12-9,2024,12,Raccoon Island,9,Reef Ball,2261,NA,NA,NA,NA,Observation,Grid,35 05.372,76 23.475,2013,10,10.66666667,88,12,2,1,14,16,2,7.09,7.05,30.25,30.95,25.6,24.8
2024-6-4-12-10,2024,12,Raccoon Island,10,Reef Ball,2409,NA,NA,NA,NA,Observation,Grid,35 05.466,76 23.409,2013,10,10.66666667,92,4,2,1,15,16,1,7.09,7.05,30.25,30.95,25.6,24.8
2024-6-4-12-11,2024,12,Raccoon Island,11,Reef Ball,2409,NA,NA,NA,NA,Observation,Grid,35 05.468,76 23.528,2013,10,10.66666667,92,8,2,1,14,16,2,7.09,7.05,30.25,30.95,25.6,24.8
2024-6-4-12-12,2024,12,Raccoon Island,12,Reef Ball,2561,NA,NA,NA,NA,Observation,Grid,35 05.387,76 23.499,2013,10,10.66666667,96,0,2,1,14,16,2,7.09,7.05,30.25,30.95,25.6,24.8
2024-10-7-13-1,2024,13,Pea Island,1,Consolidated Concrete,947,NA,NA,NA,NA,Observation,Grid,35 39.953,75 36.849,2015,3,9.583333333,44,0,2,1,11,14,3,7.87,6.52,16.3,21.51,23.3,23.3
2024-10-7-13-2,2024,13,Pea Island,2,Consolidated Concrete,467,NA,NA,NA,NA,Observation,Grid,35 39.926,75 36.848,2015,4,9.5,20,0,2,1,10,14,4,7.87,6.52,16.3,21.51,23.3,23.3
2024-10-7-13-3,2024,13,Pea Island,3,Consolidated Concrete,241,NA,NA,NA,NA,Observation,Grid,35 40.043,75 37.023,2015,1,9.75,4,0,2,1,13,14,1,7.87,6.52,16.3,21.51,23.3,23.3
2024-10-7-13-4,2024,13,Pea Island,4,Consolidated Concrete,404,NA,NA,NA,NA,Observation,Grid,35 39.976,75 36.859,2015,3,9.583333333,16,0,2,1,12,14,2,7.87,6.52,16.3,21.51,23.3,23.3
2024-10-7-13-9,2024,13,Pea Island,9,Reef Ball,290,NA,NA,NA,NA,Observation,Grid,35 40.006,75 36.846,2015,8,9.166666667,8,0,2,1,14,14,0,7.87,6.52,16.3,21.51,23.3,23.3
2024-10-7-13-10,2024,13,Pea Island,10,Reef Ball,467,NA,NA,NA,NA,Observation,Grid,35 40.040,75 36.854,2015,7,9.25,20,0,2,1,12,14,2,7.87,6.52,16.3,21.51,23.3,23.3
2024-10-7-13-11,2024,13,Pea Island,11,Reef Ball,608,NA,NA,NA,NA,Observation,Grid,35 39.948,75 37.024,2015,8,9.166666667,28,0,2,1,14,14,0,7.87,6.52,16.3,21.51,23.3,23.3
